State,Year,population_density,gender_ratio,literacy_rate,youth_population_percent,urbanization_rate,human_development_index
Manipur,2005,33,904,59.0,30.92,32.6,0.539
Manipur,2006,40,908,59.22,25.9,31.0,0.561
Manipur,2007,36,905,59.59,30.88,36.4,0.565
Manipur,2008,34,899,59.66,25.86,36.8,0.554
Manipur,2009,34,907,59.93,28.84,34.2,0.564
Manipur,2010,38,903,60.17,25.82,32.6,0.59
Manipur,2011,37,901,60.39,29.8,33.0,0.583
Manipur,2012,40,906,60.57,28.78,33.4,0.585
Manipur,2013,40,908,60.74,28.76,34.8,0.574
Manipur,2014,32,907,61.03,25.74,39.2,0.585
Manipur,2015,34,900,61.23,28.72,35.6,0.623
Manipur,2016,40,903,61.5,29.7,36.0,0.595
Manipur,2017,35,900,61.74,25.68,35.4,0.619
Manipur,2018,31,905,61.86,29.66,39.8,0.615
Manipur,2019,36,908,62.16,26.64,40.2,0.606
Manipur,2020,35,907,62.43,29.62,41.6,0.615
Manipur,2021,39,902,62.62,30.6,40.0,0.614
Manipur,2022,40,905,62.84,25.58,41.4,0.646
Meghalaya,2001,17,875,63.6,22.0,38.0,0.566
Meghalaya,2002,10,883,63.73,20.98,36.4,0.577
Meghalaya,2003,16,876,63.91,20.96,38.8,0.586
Meghalaya,2004,17,882,63.97,19.94,39.2,0.584
Meghalaya,2005,16,880,64.08,23.92,39.6,0.586
Meghalaya,2006,10,873,64.19,20.9,38.0,0.591
Meghalaya,2007,13,879,64.38,21.88,38.4,0.605
Meghalaya,2008,11,877,64.42,22.86,37.8,0.602
Meghalaya,2009,17,877,64.56,21.84,39.2,0.588
Meghalaya,2010,17,883,64.68,23.82,42.6,0.621
Meghalaya,2011,14,879,64.8,23.8,40.0,0.599
Meghalaya,2012,10,881,64.88,22.78,43.4,0.62
Meghalaya,2013,10,878,64.97,20.76,41.8,0.636
Meghalaya,2014,10,882,65.12,22.74,42.2,0.638
Meghalaya,2015,12,876,65.22,22.72,41.6,0.638
Meghalaya,2016,13,875,65.36,21.7,44.0,0.633
Meghalaya,2017,14,876,65.49,22.68,44.4,0.641
Meghalaya,2018,10,874,65.55,21.66,40.8,0.653
Meghalaya,2019,12,872,65.7,23.64,41.2,0.673
Meghalaya,2020,12,872,65.84,20.62,46.6,0.659
Meghalaya,2021,15,874,65.94,23.6,46.0,0.66
Meghalaya,2022,11,880,66.05,19.58,46.4,0.677
Mizoram,2001,10,881,56.62,22.0,23.0,0.519
Mizoram,2002,10,883,56.78,20.98,19.4,0.543
Mizoram,2003,10,881,57.02,19.96,19.8,0.549
Mizoram,2004,10,886,57.09,22.94,23.2,0.542
Mizoram,2005,10,881,57.24,19.92,21.6,0.554
Mizoram,2006,10,880,57.38,21.9,21.0,0.554
Mizoram,2007,10,880,57.62,21.88,25.4,0.584
Mizoram,2008,10,877,57.67,20.86,26.8,0.563
Mizoram,2009,10,877,57.85,19.84,26.2,0.577
Mizoram,2010,10,887,58.01,21.82,26.6,0.575
Mizoram,2011,10,877,58.16,20.8,28.0,0.574
Mizoram,2012,10,884,58.27,18.78,25.4,0.59
Mizoram,2013,10,884,58.39,20.76,23.8,0.585
Mizoram,2014,10,887,58.58,19.74,29.2,0.607
Mizoram,2015,10,888,58.71,17.72,24.6,0.587
Mizoram,2016,10,884,58.89,20.7,28.0,0.6
Mizoram,2017,10,883,59.05,21.68,28.4,0.604
Mizoram,2018,10,883,59.13,19.66,25.8,0.629
Mizoram,2019,10,887,59.32,20.64,27.2,0.627
Mizoram,2020,10,882,59.5,17.62,29.6,0.618
Mizoram,2021,10,884,59.63,21.6,28.0,0.62
Mizoram,2022,10,881,59.78,18.58,30.4,0.654
Nagaland,2001,10,898,62.15,22.0,34.0,0.554
Nagaland,2002,10,901,62.33,25.98,30.4,0.579
Nagaland,2003,10,898,62.61,23.96,30.8,0.605
Nagaland,2004,10,904,62.68,21.94,31.2,0.594
Nagaland,2005,10,906,62.84,22.92,35.6,0.611
Nagaland,2006,10,901,63.01,24.9,36.0,0.601
Nagaland,2007,10,901,63.28,25.88,35.4,0.598
Nagaland,2008,10,901,63.34,21.86,35.8,0.614
Nagaland,2009,10,902,63.54,24.84,38.2,0.608
Nagaland,2010,10,902,63.72,23.82,36.6,0.631
Nagaland,2011,10,902,63.89,24.8,38.0,0.61
Nagaland,2012,10,900,64.01,23.78,34.4,0.621
Nagaland,2013,10,906,64.14,26.76,38.8,0.644
Nagaland,2014,10,898,64.36,21.74,39.2,0.634
Nagaland,2015,10,898,64.51,23.72,38.6,0.632
Nagaland,2016,10,898,64.71,21.7,41.0,0.654
Nagaland,2017,10,902,64.89,26.68,38.4,0.675
Nagaland,2018,10,904,64.98,22.66,38.8,0.65
Nagaland,2019,10,907,65.2,21.64,39.2,0.648
Nagaland,2020,10,902,65.4,26.62,39.6,0.671
Nagaland,2021,10,902,65.55,21.6,38.0,0.665
Nagaland,2022,10,901,65.71,24.58,39.4,0.678
Odisha,2001,132,935,72.14,22.0,28.0,0.616
Odisha,2002,125,930,72.34,23.98,24.4,0.624
Odisha,2003,130,935,72.63,21.96,29.8,0.631
Odisha,2004,130,926,72.71,21.94,25.2,0.629
Odisha,2005,126,928,72.89,22.92,26.6,0.648
Odisha,2006,126,935,73.07,26.9,27.0,0.647
Odisha,2007,126,928,73.36,21.88,29.4,0.658
Odisha,2008,130,929,73.42,21.86,31.8,0.64
Odisha,2009,126,931,73.64,21.84,32.2,0.648
Odisha,2010,134,930,73.84,21.82,31.6,0.665
Odisha,2011,129,926,74.02,26.8,33.0,0.682
Odisha,2012,130,925,74.15,23.78,28.4,0.708
Odisha,2013,127,932,74.29,26.76,29.8,0.689
Odisha,2014,128,925,74.53,25.74,29.2,0.677
Odisha,2015,125,931,74.69,25.72,32.6,0.698
Odisha,2016,132,933,74.9,25.7,35.0,0.688
Odisha,2017,132,932,75.1,24.68,33.4,0.696
Odisha,2018,133,930,75.2,24.66,31.8,0.707
Odisha,2019,132,930,75.44,24.64,33.2,0.711
Odisha,2020,125,928,75.65,24.62,35.6,0.73
Odisha,2021,133,928,75.81,24.6,32.0,0.728
Odisha,2022,134,928,75.99,24.58,32.4,0.721
Puducherry,2001,10,859,60.33,25.0,17.0,0.566
Puducherry,2002,10,867,60.38,23.98,22.4,0.583
Puducherry,2003,10,859,60.45,27.96,21.8,0.566
Puducherry,2004,10,868,60.47,23.94,21.2,0.586
Puducherry,2005,10,864,60.52,26.92,22.6,0.581
Puducherry,2006,10,859,60.56,25.9,23.0,0.581
Puducherry,2007,10,869,60.63,26.88,23.4,0.602
Puducherry,2008,10,860,60.65,26.86,24.8,0.605
Puducherry,2009,10,867,60.7,23.84,24.2,0.597
Puducherry,2010,10,859,60.75,22.82,22.6,0.626
Puducherry,2011,10,865,60.79,24.8,21.0,0.599
Puducherry,2012,10,859,60.83,27.78,22.4,0.643
Puducherry,2013,10,861,60.86,22.76,22.8,0.62
Puducherry,2014,10,862,60.92,24.74,22.2,0.621
Puducherry,2015,10,869,60.96,22.72,23.6,0.624
Puducherry,2016,10,861,61.01,22.7,28.0,0.659
Puducherry,2017,10,862,61.06,25.68,26.4,0.649
Puducherry,2018,10,869,61.09,25.66,27.8,0.654
Puducherry,2019,10,860,61.14,24.64,24.2,0.645
Puducherry,2020,10,860,61.2,23.62,27.6,0.657
Puducherry,2021,10,869,61.24,24.6,26.0,0.666
Puducherry,2022,10,864,61.28,23.58,30.4,0.672
Punjab,2001,114,922,65.67,27.0,24.0,0.61
Punjab,2002,113,929,65.87,28.98,25.4,0.621
Punjab,2003,116,924,66.16,27.96,23.8,0.643
Punjab,2004,107,930,66.24,26.94,29.2,0.642
Punjab,2005,114,924,66.41,24.92,25.6,0.663
Punjab,2006,107,922,66.59,26.9,26.0,0.645
Punjab,2007,116,930,66.88,24.88,28.4,0.664
Punjab,2008,109,926,66.94,24.86,30.8,0.653
Punjab,2009,115,933,67.16,28.84,27.2,0.666
Punjab,2010,113,926,67.36,27.82,27.6,0.67
Punjab,2011,107,923,67.53,26.8,32.0,0.686
Punjab,2012,109,928,67.67,26.78,28.4,0.673
Punjab,2013,116,932,67.81,28.76,29.8,0.675
Punjab,2014,115,929,68.04,28.74,30.2,0.671
Punjab,2015,107,927,68.2,23.72,30.6,0.703
Punjab,2016,109,932,68.41,24.7,33.0,0.691
Punjab,2017,114,928,68.61,23.68,33.4,0.697
Punjab,2018,109,924,68.71,28.66,33.8,0.705
Punjab,2019,112,933,68.94,23.64,33.2,0.703
Punjab,2020,108,922,69.16,26.62,32.6,0.72
Punjab,2021,111,929,69.31,26.6,36.0,0.732
Punjab,2022,110,924,69.49,24.58,31.4,0.73
Rajasthan,2001,216,897,78.03,27.0,44.0,0.578
Rajasthan,2002,213,898,78.19,25.98,39.4,0.598
Rajasthan,2003,214,891,78.43,22.96,43.8,0.628
Rajasthan,2004,216,896,78.49,25.94,40.2,0.611
Rajasthan,2005,211,895,78.64,22.92,41.6,0.607
Rajasthan,2006,211,890,78.78,22.9,43.0,0.622
Rajasthan,2007,217,888,79.02,24.88,41.4,0.62
Rajasthan,2008,210,897,79.07,23.86,46.8,0.628
Rajasthan,2009,210,888,79.24,26.84,43.2,0.633
Rajasthan,2010,212,896,79.4,26.82,43.6,0.644
Rajasthan,2011,216,899,79.54,21.8,48.0,0.639
Rajasthan,2012,219,896,79.66,26.78,47.4,0.665
Rajasthan,2013,218,898,79.77,26.76,47.8,0.655
Rajasthan,2014,215,891,79.96,22.74,45.2,0.658
Rajasthan,2015,217,888,80.09,21.72,45.6,0.667
Rajasthan,2016,212,891,80.26,23.7,48.0,0.681
Rajasthan,2017,216,891,80.42,25.68,45.4,0.665
Rajasthan,2018,219,894,80.5,26.66,50.8,0.685
Rajasthan,2019,213,897,80.69,23.64,47.2,0.694
Rajasthan,2020,212,892,80.87,22.62,51.6,0.683
Rajasthan,2021,219,891,80.99,25.6,50.0,0.683
Rajasthan,2022,217,890,81.14,23.58,52.4,0.7
Sikkim,2001,15,936,64.73,23.0,37.0,0.495
Sikkim,2002,22,930,64.92,23.98,35.4,0.484
Sikkim,2003,19,934,65.21,20.96,36.8,0.506
Sikkim,2004,17,937,65.29,24.94,38.2,0.502
Sikkim,2005,18,937,65.46,22.92,40.6,0.508
Sikkim,2006,22,941,65.64,22.9,40.0,0.502
Sikkim,2007,17,939,65.93,24.88,39.4,0.515
Sikkim,2008,17,934,65.99,23.86,39.8,0.532
Sikkim,2009,24,930,66.2,22.84,38.2,0.543
Sikkim,2010,23,939,66.39,23.82,37.6,0.521
Sikkim,2011,20,934,66.57,23.8,42.0,0.523
Sikkim,2012,22,932,66.7,20.78,40.4,0.546
Sikkim,2013,17,941,66.84,21.76,42.8,0.535
Sikkim,2014,18,936,67.07,24.74,44.2,0.556
Sikkim,2015,18,935,67.22,20.72,40.6,0.563
Sikkim,2016,23,930,67.44,24.7,40.0,0.561
Sikkim,2017,22,938,67.63,19.68,43.4,0.562
Sikkim,2018,15,930,67.73,20.66,42.8,0.58
Sikkim,2019,15,939,67.96,21.64,43.2,0.582
Sikkim,2020,15,939,68.17,20.62,42.6,0.582
Sikkim,2021,17,939,68.33,23.6,45.0,0.609
Sikkim,2022,18,937,68.5,20.58,42.4,0.591
Tamil Nadu,2001,184,937,78.87,30.0,28.0,0.602
Tamil Nadu,2002,183,927,79.05,26.98,29.4,0.608
Tamil Nadu,2003,182,927,79.32,24.96,28.8,0.618
Tamil Nadu,2004,187,938,79.4,27.94,29.2,0.622
Tamil Nadu,2005,190,935,79.56,24.92,27.6,0.625
Tamil Nadu,2006,182,928,79.72,26.9,31.0,0.647
Tamil Nadu,2007,188,934,79.99,24.88,30.4,0.65
Tamil Nadu,2008,181,930,80.05,28.86,29.8,0.648
Tamil Nadu,2009,190,932,80.25,26.84,32.2,0.631
Tamil Nadu,2010,186,929,80.43,28.82,30.6,0.654
Tamil Nadu,2011,184,937,80.59,24.8,34.0,0.646
Tamil Nadu,2012,189,929,80.72,29.78,34.4,0.655
Tamil Nadu,2013,188,936,80.85,26.76,34.8,0.653
Tamil Nadu,2014,190,930,81.06,26.74,30.2,0.655
Tamil Nadu,2015,190,932,81.21,27.72,30.6,0.674
Tamil Nadu,2016,182,936,81.41,29.7,34.0,0.677
Tamil Nadu,2017,183,930,81.59,27.68,33.4,0.688
Tamil Nadu,2018,182,937,81.68,24.66,32.8,0.701
Tamil Nadu,2019,182,933,81.9,28.64,36.2,0.694
Tamil Nadu,2020,181,927,82.1,24.62,33.6,0.701
Tamil Nadu,2021,181,937,82.24,29.6,34.0,0.704
Tamil Nadu,2022,189,927,82.4,29.58,35.4,0.7
Telangana,2001,128,865,70.54,28.0,30.0,0.676
Telangana,2002,126,868,70.63,28.98,26.4,0.691
Telangana,2003,133,861,70.75,25.96,29.8,0.708
Telangana,2004,128,863,70.79,23.94,27.2,0.71
Telangana,2005,128,870,70.86,25.92,29.6,0.702
Telangana,2006,134,861,70.94,26.9,29.0,0.725
Telangana,2007,132,867,71.07,26.88,29.4,0.717
Telangana,2008,130,861,71.09,27.86,29.8,0.733
Telangana,2009,132,871,71.19,23.84,33.2,0.731
Telangana,2010,131,867,71.27,25.82,34.6,0.717
Telangana,2011,131,867,71.35,24.8,35.0,0.731
Telangana,2012,127,870,71.41,28.78,31.4,0.749
Telangana,2013,130,862,71.47,25.76,35.8,0.729
Telangana,2014,127,870,71.57,23.74,32.2,0.746
Telangana,2015,127,861,71.64,25.72,33.6,0.758
Telangana,2016,128,867,71.73,23.7,36.0,0.779
Telangana,2017,127,864,71.82,25.68,33.4,0.778
Telangana,2018,125,862,71.86,23.66,35.8,0.777
Telangana,2019,127,866,71.96,26.64,38.2,0.796
Telangana,2020,134,869,72.06,27.62,37.6,0.78
Telangana,2021,126,865,72.13,28.6,35.0,0.81
Telangana,2022,133,869,72.2,24.58,34.4,0.788
Tripura,2001,10,855,60.68,23.0,27.0,0.594
Tripura,2002,10,850,60.86,27.98,25.4,0.567
Tripura,2003,10,850,61.12,25.96,28.8,0.599
Tripura,2004,10,855,61.19,26.94,25.2,0.596
Tripura,2005,10,854,61.35,23.92,26.6,0.591
Tripura,2006,11,853,61.51,23.9,25.0,0.608
Tripura,2007,10,850,61.77,23.88,30.4,0.628
Tripura,2008,10,850,61.82,27.86,29.8,0.611
Tripura,2009,10,851,62.02,22.84,29.2,0.614
Tripura,2010,11,854,62.19,25.82,29.6,0.625
Tripura,2011,10,850,62.35,25.8,32.0,0.655
Tripura,2012,10,850,62.48,26.78,27.4,0.648
Tripura,2013,10,855,62.6,24.76,29.8,0.652
Tripura,2014,10,850,62.81,23.74,32.2,0.66
Tripura,2015,10,852,62.95,25.72,32.6,0.666
Tripura,2016,10,854,63.15,27.7,31.0,0.652
Tripura,2017,10,850,63.32,23.68,34.4,0.665
Tripura,2018,10,850,63.41,23.66,29.8,0.691
Tripura,2019,10,850,63.62,25.64,30.2,0.692
Tripura,2020,10,850,63.82,25.62,34.6,0.672
Tripura,2021,10,850,63.96,27.6,32.0,0.699
Tripura,2022,10,850,64.11,27.58,36.4,0.7
Uttar Pradesh,2001,402,899,81.06,26.0,40.0,0.672
Uttar Pradesh,2002,405,903,81.17,25.98,43.4,0.668
Uttar Pradesh,2003,404,903,81.33,27.96,44.8,0.696
Uttar Pradesh,2004,406,901,81.37,26.94,42.2,0.677
Uttar Pradesh,2005,405,904,81.47,23.92,45.6,0.712
Uttar Pradesh,2006,405,894,81.56,25.9,47.0,0.687
Uttar Pradesh,2007,407,894,81.72,25.88,47.4,0.718
Uttar Pradesh,2008,408,902,81.75,26.86,42.8,0.708
Uttar Pradesh,2009,401,905,81.87,27.84,45.2,0.706
Uttar Pradesh,2010,400,897,81.98,27.82,47.6,0.727
Uttar Pradesh,2011,407,896,82.07,23.8,45.0,0.733
Uttar Pradesh,2012,403,900,82.15,23.78,44.4,0.719
Uttar Pradesh,2013,403,896,82.22,23.76,44.8,0.732
Uttar Pradesh,2014,406,898,82.35,23.74,50.2,0.736
Uttar Pradesh,2015,405,905,82.44,28.72,46.6,0.747
Uttar Pradesh,2016,406,905,82.55,25.7,51.0,0.74
Uttar Pradesh,2017,408,902,82.66,24.68,49.4,0.756
Uttar Pradesh,2018,408,895,82.71,23.66,48.8,0.77
Uttar Pradesh,2019,407,903,82.84,28.64,50.2,0.762
Uttar Pradesh,2020,405,898,82.96,24.62,52.6,0.756
Uttar Pradesh,2021,405,901,83.04,28.6,51.0,0.763
Uttar Pradesh,2022,403,899,83.14,26.58,51.4,0.774
Uttarakhand,2001,65,925,64.86,28.0,24.0,0.618
Uttarakhand,2002,59,928,65.04,26.98,27.4,0.628
Uttarakhand,2003,57,927,65.3,22.96,22.8,0.638
Uttarakhand,2004,61,931,65.38,24.94,25.2,0.631
Uttarakhand,2005,65,931,65.54,27.92,25.6,0.611
Uttarakhand,2006,66,924,65.7,23.9,28.0,0.654
Uttarakhand,2007,66,922,65.96,24.88,26.4,0.63
Uttarakhand,2008,63,931,66.01,22.86,24.8,0.646
Uttarakhand,2009,62,925,66.21,26.84,27.2,0.653
Uttarakhand,2010,57,927,66.39,23.82,27.6,0.659
Uttarakhand,2011,66,923,66.55,27.8,28.0,0.673
Uttarakhand,2012,57,924,66.67,27.78,29.4,0.663
Uttarakhand,2013,63,925,66.8,22.76,26.8,0.677
Uttarakhand,2014,59,922,67.01,25.74,28.2,0.677
Uttarakhand,2015,57,923,67.15,27.72,31.6,0.673
Uttarakhand,2016,64,925,67.35,27.7,30.0,0.685
Uttarakhand,2017,66,923,67.52,24.68,32.4,0.689
Uttarakhand,2018,59,928,67.61,22.66,32.8,0.708
Uttarakhand,2019,58,932,67.83,26.64,33.2,0.713
Uttarakhand,2020,65,931,68.02,25.62,30.6,0.703
Uttarakhand,2021,58,932,68.16,22.6,30.0,0.733
Uttarakhand,2022,58,929,68.32,24.58,31.4,0.707
West Bengal,2001,226,902,75.96,26.0,43.0,0.634
West Bengal,2002,226,894,76.14,25.98,45.4,0.643
West Bengal,2003,227,900,76.41,28.96,46.8,0.656
West Bengal,2004,230,895,76.48,29.94,43.2,0.642
West Bengal,2005,229,902,76.64,29.92,45.6,0.66
West Bengal,2006,231,897,76.8,24.9,48.0,0.674
West Bengal,2007,228,893,77.07,29.88,48.4,0.692
West Bengal,2008,230,901,77.13,25.86,49.8,0.697
West Bengal,2009,225,900,77.33,27.84,50.2,0.699
West Bengal,2010,226,895,77.51,26.82,50.6,0.689
West Bengal,2011,232,894,77.67,29.8,51.0,0.681
West Bengal,2012,229,902,77.79,26.78,47.4,0.707
West Bengal,2013,228,891,77.92,24.76,48.8,0.701
West Bengal,2014,223,901,78.13,29.74,48.2,0.705
West Bengal,2015,227,901,78.28,26.72,50.6,0.737
West Bengal,2016,232,897,78.48,24.7,53.0,0.735
West Bengal,2017,231,893,78.66,26.68,48.4,0.733
West Bengal,2018,223,900,78.75,29.66,48.8,0.72
West Bengal,2019,231,898,78.96,29.64,53.2,0.734
West Bengal,2020,231,898,79.16,29.62,51.6,0.743
West Bengal,2021,229,900,79.3,27.6,54.0,0.758
West Bengal,2022,232,896,79.46,29.58,54.4,0.771
